unix_time,st_marker_id,count,latitude,longitude
1462168800,5140E,1,-37.8029737255,144.95705969
1462168800,5141W,1,-37.8030029402,144.956946706
1462168800,5142E,1,-37.8029508269,144.957049058
1462168800,5144E,1,-37.8029280382,144.957038477
1462168800,5148E,1,-37.802814877,144.956985932
1462168800,5150E,1,-37.8027927588,144.956975662
1462168800,5154E,1,-37.8027480413,144.956954899
1462168800,5184E,1,-37.8111331033,144.957477251
1462168800,5185W,3,-37.811117936,144.957332099
1462168800,5188E,1,-37.8110580344,144.957442729
1462168800,5192E,1,-37.8110100538,144.957420688
1462168800,5220E,2,-37.8047503772,144.957401096
1462168800,5222E,1,-37.8047272146,144.957405501
1462168800,5246E,4,-37.8051008491,144.957332877
1462168800,5264E,2,-37.8048192276,144.957387987
1462168800,5266E,2,-37.8047967261,144.957392269
1462168800,5268E,1,-37.804773564,144.957396685
1462168800,5269W,1,-37.8045527919,144.957306902
1462168800,5270E,2,-37.8046809142,144.957414341
1462168800,5271W,1,-37.8044975644,144.957317463
1462168800,5272E,1,-37.8046577009,144.957418748
1462168800,5276E,2,-37.8046123214,144.957427421
1462168800,5280E,1,-37.8045677302,144.957435923
1462168800,5284E,4,-37.8045234452,144.957444392
1462168800,5288E,1,-37.804479459,144.957452781
1462168800,5292E,1,-37.8044346023,144.957461326
1462168800,5314E,2,-37.8111845681,144.956278146
1462168800,5316E,5,-37.8111341928,144.956255055
1462168800,5317W,1,-37.8111518577,144.956011113
1462168800,5318E,2,-37.8110830137,144.95623158
1462168800,5325W,1,-37.8109477435,144.95591727
1462168800,5329W,3,-37.81084571,144.955870307
1462168800,5335W,1,-37.8106926673,144.955799745
1462168800,5384E,2,-37.8053108181,144.956254809
1462168800,5386E,1,-37.8055377692,144.956215028
1462168800,53W,4,-37.8109846658,144.972766359
1462168800,5464E,4,-37.8074266568,144.954555838
1462168800,553W,2,-37.8094774161,144.969251406
1462168800,555W,5,-37.8094266182,144.969228105
1462168800,557W,1,-37.8093779363,144.969205792
1462168800,5592E,6,-37.8059371948,144.953876573
1462168800,5594E,4,-37.8058907396,144.953855499
1462168800,55W,5,-37.8109334768,144.972744464
1462168800,57W,1,-37.8108822852,144.972722566
1462168800,5994N,1,-37.8097417658,144.958952412
1462168800,5996N,1,-37.8097985233,144.958756131
1462168800,59W,6,-37.8108313086,144.972700761
1462168800,6000N,4,-37.8098339463,144.958633494
1462168800,6014N,3,-37.8101579047,144.957490727
1462168800,6027S,2,-37.8104583847,144.956911073
1462168800,6029S,2,-37.8104773424,144.956846284
1462168800,6030N,1,-37.8104440174,144.956491809
1462168800,6031S,2,-37.8104960248,144.956782706
1462168800,6035S,1,-37.8105331326,144.956655726
1462168800,6227W,2,-37.8060490725,144.950867388
1462168800,623W,2,-37.808588152,144.968844936
1462168800,6241W,2,-37.8058547491,144.950778736
1462168800,6243W,1,-37.8058335241,144.950769156
1462168800,6254N,1,-37.80760467,144.966304849
1462168800,6259S,3,-37.8077215786,144.96626523
1462168800,625W,4,-37.8085371567,144.968820926
1462168800,6263S,1,-37.8077434106,144.966190753
1462168800,6265S,1,-37.8077532063,144.966157643
1462168800,6267S,1,-37.8077628294,144.966125104
1462168800,627W,3,-37.808486513,144.968797089
1462168800,6571S,1,-37.8083389223,144.960174476
1462168800,6573S,2,-37.8083556897,144.960115773
1462168800,6575S,5,-37.8083726093,144.960057057
1462168800,6588N,2,-37.8082782564,144.959695194
1462168800,6614N,1,-37.8083357858,144.959496065
1462168800,6621S,1,-37.8084820509,144.959677007
1462168800,6623S,1,-37.8085009607,144.95961112
1462168800,6629S,2,-37.8085584776,144.959411194
1462168800,6661S,1,-37.8088006235,144.958573373
1462168800,6663S,2,-37.8088196901,144.958507794
1462168800,6668N,1,-37.8086389965,144.958444993
1462168800,6669S,2,-37.8088830229,144.958283616
1462168800,6672N,2,-37.8086588046,144.958376736
1462168800,6676N,1,-37.8086789231,144.958307452
1462168800,673W,3,-37.8144128512,144.968714395
1462168800,67W,1,-37.810162827,144.972366748
1462168800,682E,1,-37.8141968751,144.968863556
1462168800,686E,1,-37.8141439511,144.968839306
1462168800,690E,4,-37.8140956838,144.96881719
1462168800,694E,1,-37.814047416,144.968795075
1462168800,698E,3,-37.8139983748,144.968772605
1462168800,69W,3,-37.8101102904,144.972342168
1462168800,7013S,10,-37.8073746669,144.959191123
1462168800,7015S,6,-37.8073943336,144.959124029
1462168800,7017S,2,-37.8074129486,144.959060302
1462168800,7021S,5,-37.8074556885,144.958914303
1462168800,7023S,2,-37.8074744145,144.958849653
1462168800,7033S,5,-37.807567817,144.958528593
1462168800,7035S,5,-37.8075863585,144.958464722
1462168800,7037S,4,-37.8076050615,144.958400602
1462168800,7039S,1,-37.8076236114,144.958336901
1462168800,7041S,4,-37.8076420873,144.958273594
1462168800,7120N,2,-37.8082003912,144.953270011
1462168800,7146N,1,-37.8084552487,144.952390952
1462168800,7331W,2,-37.8055284504,144.949224606
1462168800,7336E,1,-37.8053781051,144.949331232
1462168800,7572N,2,-37.8056443265,144.954692128
1462168800,7574N,2,-37.8056367206,144.95462461
1462168800,7578N,2,-37.8056215683,144.954490388
1462168800,7588N,2,-37.8055719584,144.954049384
1462168800,7595S,1,-37.8053523155,144.950411345
1462168800,7620N,1,-37.8049876366,144.948753724
1462168800,7624N,1,-37.8049813412,144.948697503
1462168800,7628N,1,-37.8049750975,144.94864128
1462168800,7630N,2,-37.8049719422,144.948613169
1462168800,7660N,1,-37.8049548746,144.956700638
1462168800,7662N,1,-37.8049500501,144.956668789
1462168800,7664N,2,-37.8049275614,144.956521383
1462168800,7673S,2,-37.80396233,144.956968208
1462168800,7676N,2,-37.80377412,144.956920747
1462168800,769W,2,-37.8123687804,144.967773815
1462168800,76E,1,-37.8098297862,144.972324989
1462168800,770E,1,-37.8124604275,144.968064672
1462168800,771W,2,-37.8123193055,144.967751422
1462168800,7741S,10,-37.8032352313,144.950410576
1462168800,775W,6,-37.8122175426,144.967705424
1462168800,7784N,6,-37.8024311243,144.944824815
1462168800,779W,4,-37.8121666627,144.967682325
1462168800,77W,3,-37.8099101031,144.972248792
1462168800,7809W,2,-37.829559014,144.97103644
1462168800,7823W,6,-37.8291852986,144.971039879
1462168800,7831W,2,-37.8279997134,144.971109272
1462168800,78E,2,-37.809777517,144.972300782
1462168800,791W,1,-37.8114944359,144.967373838
1462168800,793W,5,-37.8114407103,144.967349076
1462168800,795W,3,-37.8113873938,144.967324511
1462168800,797W,5,-37.8113340829,144.967299942
1462168800,79W,2,-37.8098617728,144.972226243
1462168800,816E,3,-37.8112464108,144.967509814
1462168800,8293W,2,-37.8263418108,144.967781692
1462168800,8295W,1,-37.8262935517,144.967796195
1462168800,8299W,1,-37.826089792,144.967858061
1462168800,8320E,2,-37.8250322645,144.968301125
1462168800,8337W,1,-37.8246009605,144.968307834
1462168800,8340E,1,-37.8244976488,144.968462253
1462168800,8342E,1,-37.8244445836,144.968478307
1462168800,8352E,2,-37.8241304487,144.968570909
1462168800,8468E,2,-37.8254413306,144.966867285
1462168800,8469W,1,-37.8254563708,144.966668338
1462168800,8473W,2,-37.8253537486,144.966698175
1462168800,8476E,2,-37.825277418,144.966908312
1462168800,8478E,2,-37.8252256404,144.966922968
1462168800,8480E,1,-37.8251741108,144.966938317
1462168800,8484E,1,-37.8250699837,144.966969007
1462168800,85W,1,-37.8089870331,144.971824433
1462168800,8629W,4,-37.8257739871,144.962231029
1462168800,8631W,1,-37.825760578,144.9622545
1462168800,8633W,2,-37.8257405712,144.962277972
1462168800,8636E,1,-37.8258278562,144.962367445
1462168800,8637W,1,-37.8257005591,144.962324914
1462168800,8643W,1,-37.8256405408,144.962395328
1462168800,8649W,3,-37.8255805223,144.962465742
1462168800,8653W,1,-37.8255405101,144.962512683
1462168800,8658E,1,-37.8254593081,144.96280633
1462168800,8666E,3,-37.8253801254,144.962899217
1462168800,8674E,1,-37.8253011741,144.962991832
1462168800,8680E,3,-37.8252499586,144.963060404
1462168800,8686E,2,-37.8251629215,144.963163416
1462168800,8692E,6,-37.8250997187,144.96323816
1462168800,8702E,1,-37.8250312253,144.963318214
1462168800,8709W,2,-37.8248352718,144.96331244
1462168800,8711W,4,-37.8248011262,144.963352397
1462168800,8712E,2,-37.8248982434,144.963464888
1462168800,8713W,1,-37.8247669855,144.963392369
1462168800,8714E,1,-37.8248865551,144.963487855
1462168800,87W,3,-37.8089365386,144.97180132
1462168800,8808E,1,-37.8228576908,144.966660404
1462168800,8810E,2,-37.8228276379,144.966716838
1462168800,8812E,2,-37.8227982198,144.966779208
1462168800,8879W,1,-37.8251506166,144.960873645
1462168800,8889W,1,-37.8248715489,144.961206035
1462168800,8891W,2,-37.8248324207,144.961252037
1462168800,8893W,3,-37.824793293,144.961298039
1462168800,8895W,2,-37.8245355877,144.961600716
1462168800,8897W,1,-37.8244946387,144.961648858
1462168800,8903W,2,-37.824097488,144.962115795
1462168800,896E,6,-37.8175554149,144.964778991
1462168800,8999W,4,-37.8244536897,144.961697
1462168800,8E,1,-37.8147967938,144.974753502
1462168800,907W,7,-37.816968585,144.964304243
1462168800,908E,5,-37.8169138917,144.964484283
1462168800,909W,1,-37.8169151884,144.964279594
1462168800,910E,1,-37.8168627019,144.964460772
1462168800,912E,3,-37.8168089531,144.964436062
1462168800,9130N,3,-37.8301815671,144.970108347
1462168800,9132N,3,-37.8301864,144.970076288
1462168800,9138N,6,-37.8302480172,144.969864627
1462168800,91W,2,-37.8088357154,144.971754715
1462168800,9200N,1,-37.8311241009,144.966865216
1462168800,9228N,2,-37.8312892616,144.966301889
1462168800,9230N,4,-37.8312998884,144.966265667
1462168800,9237S,2,-37.8288355655,144.97081303
1462168800,9243S,2,-37.8288697931,144.970695603
1462168800,9306N,3,-37.8291574066,144.969282859
1462168800,9308N,1,-37.829168708,144.969244051
1462168800,9319S,2,-37.8294807487,144.968602632
1462168800,9337S,1,-37.8295604756,144.968328112
1462168800,9349S,1,-37.829625511,144.968110565
1462168800,9355S,4,-37.8296493598,144.968015639
1462168800,9363S,2,-37.8296857167,144.967891526
1462168800,93W,4,-37.808784908,144.97173127
1462168800,9403S,2,-37.8298902512,144.967193696
1462168800,9405S,1,-37.8298995858,144.967161686
1462168800,9407S,1,-37.8299092703,144.967128472
1462168800,9421S,2,-37.8301100761,144.966432177
1462168800,9425S,2,-37.8301310897,144.966359555
1462168800,9427S,1,-37.8301415097,144.966323544
1462168800,9431S,1,-37.8301626011,144.966250654
1462168800,9439S,2,-37.8302045447,144.9661057
1462168800,9445S,1,-37.8302359989,144.965996996
1462168800,9447S,1,-37.8302463903,144.965961083
1462168800,9449S,2,-37.8302569106,144.965924725
1462168800,9453S,4,-37.8302781173,144.965851435
1462168800,9509S,1,-37.8284605005,144.966412362
1462168800,9521S,2,-37.8284227065,144.966213307
1462168800,9523S,2,-37.8284164451,144.966179764
1462168800,9527S,3,-37.8282861397,144.965512026
1462168800,9529S,6,-37.8282620606,144.965384349
1462168800,9531S,1,-37.8282557634,144.965357639
1462168800,9533S,5,-37.8282289684,144.965207224
1462168800,9537S,1,-37.8282165396,144.965147652
1462168800,9541S,8,-37.8282038425,144.965081146
1462168800,954E,1,-37.8128035893,144.962600742
1462168800,959W,1,-37.8120207964,144.962031204
1462168800,968E,2,-37.8116809432,144.962083788
1462168800,9825S,1,-37.8251711555,144.970301932
1462168800,9831S,3,-37.8252268731,144.970110465
1462168800,983W,4,-37.8184552415,144.962160431
1462168800,9893S,2,-37.8256096655,144.968799612
1462168800,994E,3,-37.8184633487,144.96241565
1462168800,9954N,1,-37.8259294802,144.967352588
1462168800,9956N,2,-37.825936871,144.967327393
1462168800,9958N,1,-37.8259444255,144.967301899
1462168800,9980N,2,-37.8260543381,144.966923663
1462168800,998E,2,-37.8184125212,144.962392437
1462168800,C100,1,-37.808896561,144.971907928
1462168800,C1004,1,-37.8183990737,144.962260724
1462168800,C1008,4,-37.8183771789,144.962250705
1462168800,C1012,5,-37.8183555229,144.962240796
1462168800,C1020,8,-37.818312265,144.962221
1462168800,C1024,8,-37.818290669,144.962211119
1462168800,C1044,2,-37.8181493164,144.962146165
1462168800,C1048,2,-37.8180745967,144.962111773
1462168800,C108,2,-37.8088492669,144.971886196
1462168800,C1082,1,-37.8164453292,144.961363208
1462168800,C1084,2,-37.8164229043,144.961352877
1462168800,C1086,2,-37.8164013266,144.961342934
1462168800,C1090,1,-37.8163322439,144.961311031
1462168800,C1094,1,-37.816290357,144.961291732
1462168800,C1098,1,-37.8162220135,144.961260366
1462168800,C1107,2,-37.8156372864,144.960991451
1462168800,C1108,2,-37.8160876902,144.961198354
1462168800,C1111,2,-37.8155844546,144.960967222
1462168800,C1113,2,-37.8155289144,144.960941536
1462168800,C1115,1,-37.8155024335,144.960929374
1462168800,C1121,2,-37.8153915706,144.96087856
1462168800,C1123,1,-37.8153661264,144.960866884
1462168800,C1252,1,-37.811842426,144.959257223
1462168800,C1260,1,-37.8117246532,144.95920336
1462168800,C1266,1,-37.8116774038,144.959181765
1462168800,C1270,2,-37.811627445,144.959158972
1462168800,C128,2,-37.8087310379,144.971831869
1462168800,C13500,2,-37.8192186932,144.945932935
1462168800,C13512,3,-37.8192462182,144.945838405
1462168800,C13516,2,-37.819255393,144.945806735
1462168800,C13520,3,-37.8192647619,144.945774784
1462168800,C13528,5,-37.8192898003,144.945687965
1462168800,C13536,2,-37.8193081887,144.945624489
1462168800,C13540,3,-37.8193173834,144.94559275
1462168800,C13544,3,-37.8193266094,144.945560569
1462168800,C13548,1,-37.8193421865,144.945506432
1462168800,C13552,1,-37.8193513803,144.945475395
1462168800,C13556,2,-37.8193606599,144.945443933
1462168800,C13568,3,-37.8194659579,144.945079422
1462168800,C13572,2,-37.8194751376,144.94504819
1462168800,C13584,2,-37.8195026534,144.944953206
1462168800,C13588,2,-37.8195120038,144.944921427
1462168800,C13592,2,-37.8195276638,144.944866419
1462168800,C13604,1,-37.8195553449,144.944771365
1462168800,C13624,1,-37.8196664384,144.944387815
1462168800,C13632,2,-37.8196833094,144.944329573
1462168800,C13648,6,-37.8197852384,144.943977696
1462168800,C13660,1,-37.8199132689,144.943527853
1462168800,C13664,2,-37.8199226092,144.94349531
1462168800,C13672,1,-37.8199412826,144.943430289
1462168800,C13676,2,-37.81995062,144.943397778
1462168800,C13692,4,-37.8199942313,144.943245922
1462168800,C13696,1,-37.8200035592,144.943213442
1462168800,C13712,2,-37.8200479833,144.943058755
1462168800,C13716,1,-37.8200574582,144.943025765
1462168800,C13720,1,-37.8200669326,144.942992774
1462168800,C13726,1,-37.820085802,144.942926344
1462168800,C140,2,-37.80866018,144.97179932
1462168800,C146,2,-37.8086131984,144.971777783
1462168800,C148,1,-37.8085893737,144.971766862
1462168800,C162,2,-37.8083003217,144.971634151
1462168800,C164,8,-37.808278163,144.971623831
1462168800,C180,2,-37.8081862436,144.97158122
1462168800,C212,1,-37.8157266077,144.97225
1462168800,C216,5,-37.8157029277,144.972239251
1462168800,C224,3,-37.8155985444,144.972190775
1462168800,C236,1,-37.8155301575,144.972158661
1462168800,C244,1,-37.8154564461,144.972125069
1462168800,C252,2,-37.8154106957,144.972104191
1462168800,C256,1,-37.8153348784,144.97206878
1462168800,C260,3,-37.8153120192,144.972058283
1462168800,C264,1,-37.8152891621,144.972047829
1462168800,C2642,2,-37.8095585439,144.971560749
1462168800,C2644,1,-37.8095773812,144.971496405
1462168800,C2648,1,-37.8095917303,144.971447392
1462168800,C2650,1,-37.8095990437,144.97142241
1462168800,C2654,1,-37.8096252608,144.971332856
1462168800,C2656,1,-37.8096326687,144.971307733
1462168800,C2664,2,-37.8096673355,144.971188926
1462168800,C2668,2,-37.8096758949,144.97115991
1462168800,C2672,6,-37.8096843132,144.971131143
1462168800,C2676,2,-37.809723764,144.970996383
1462168800,C2696,1,-37.8097917675,144.970763998
1462168800,C272,2,-37.8152434488,144.972026793
1462168800,C2724,1,-37.8099027388,144.970385019
1462168800,C2728,1,-37.8099103108,144.970359154
1462168800,C2732,1,-37.8099177304,144.97033381
1462168800,C2744,1,-37.8099507177,144.970221125
1462168800,C276,1,-37.8152205917,144.972016301
1462168800,C2760,3,-37.8099915252,144.970081705
1462168800,C2764,1,-37.8099990022,144.970056207
1462168800,C2786,1,-37.8103123179,144.968975671
1462168800,C2794,1,-37.8103468711,144.968857501
1462168800,C280,2,-37.8151977334,144.972005803
1462168800,C2800,1,-37.8103642879,144.968797855
1462168800,C2836,4,-37.8105317495,144.968225583
1462168800,C2844,2,-37.8105656216,144.96810946
1462168800,C2852,2,-37.8105823341,144.968052576
1462168800,C2912,3,-37.8123843922,144.961950489
1462168800,C2914,1,-37.8123614065,144.961939943
1462168800,C2916,2,-37.812418794,144.961833583
1462168800,C2918,1,-37.8123959254,144.961822942
1462168800,C2922,2,-37.8124313901,144.961701759
1462168800,C2924,1,-37.8124832403,144.961612926
1462168800,C2926,1,-37.812460436,144.961602405
1462168800,C2930,1,-37.8124797717,144.961535897
1462168800,C2936,2,-37.8126114431,144.961175932
1462168800,C2944,2,-37.81265946,144.961009156
1462168800,C2954,2,-37.8127511591,144.960694148
1462168800,C296,1,-37.8147802798,144.971810401
1462168800,C2962,2,-37.8127954505,144.960541554
1462168800,C2982,1,-37.813084706,144.959511589
1462168800,C2994,2,-37.8131356385,144.959336469
1462168800,C300,1,-37.8147590337,144.971800564
1462168800,C3026,2,-37.8132055161,144.959097235
1462168800,C304,2,-37.8147377881,144.971790729
1462168800,C3042,2,-37.8132404643,144.958977584
