bay_id,st_marker_id,status,location,lat,lon
4695,8641W,Present,"(-37.825660547032975, 144.96237185641627)",-37.825660547032975,144.96237185641627
2450,C2776,Present,"(-37.810269409303274, 144.96912071717077)",-37.810269409303274,144.96912071717077
5154,9978N,Unoccupied,"(-37.826046860245498, 144.96694950596955)",-37.826046860245498,144.96694950596955
1017,962E,Unoccupied,"(-37.811799006985552, 144.96213854762328)",-37.811799006985552,144.96213854762328
1005,949W,Unoccupied,"(-37.813104376935705, 144.96253110430339)",-37.813104376935705,144.96253110430339
4241,C6808,Present,"(-37.809331042613479, 144.95665070107253)",-37.809331042613479,144.95665070107253
829,C572,Present,"(-37.80933865127291, 144.96931115070436)",-37.80933865127291,144.96931115070436
2287,2674N,Present,"(-37.809672282141435, 144.97083414244435)",-37.809672282141435,144.97083414244435
2562,C3114,Present,"(-37.81347412678528, 144.95817688879936)",-37.81347412678528,144.95817688879936
4182,C6634,Present,"(-37.808488255540972, 144.95931239714707)",-37.808488255540972,144.95931239714707
2491,C2914,Unoccupied,"(-37.81236140651383, 144.96193994298031)",-37.81236140651383,144.96193994298031
4238,C6796,Present,"(-37.809340921246076, 144.95673825711563)",-37.809340921246076,144.95673825711563
2494,C2920,Unoccupied,"(-37.812454453310714, 144.96171263653599)",-37.812454453310714,144.96171263653599
3960,C5888,Unoccupied,"(-37.804954702945871, 144.95381007070802)",-37.804954702945871,144.95381007070802
3982,C5932,Unoccupied,"(-37.804199321884148, 144.95394500068528)",-37.804199321884148,144.95394500068528
5717,12388N,Unoccupied,"(-37.810697188083552, 144.97612646503268)",-37.810697188083552,144.97612646503268
5630,12284N,Unoccupied,"(-37.809686593262086, 144.97762535243425)",-37.809686593262086,144.97762535243425
5727,12408N,Unoccupied,"(-37.810771046217397, 144.97680602951417)",-37.810771046217397,144.97680602951417
5726,12406N,Present,"(-37.810762098984497, 144.97672403173868)",-37.810762098984497,144.97672403173868
6660,13415W,Present,"(-37.819664611047784, 144.9497657276475)",-37.819664611047784,144.9497657276475
5915,12802N,Present,"(-37.80278835337181, 144.96715098125611)",-37.80278835337181,144.96715098125611
5466,11886E,Unoccupied,"(-37.81043301847005, 144.97834198401415)",-37.81043301847005,144.97834198401415
5426,11804E,Unoccupied,"(-37.814046722575242, 144.97773883903568)",-37.814046722575242,144.97773883903568
6262,13428E,Unoccupied,"(-37.819999358638697, 144.94819170152437)",-37.819999358638697,144.94819170152437
6372,13602E,Unoccupied,"(-37.82041783638617, 144.94405150572155)",-37.82041783638617,144.94405150572155
1532,1896N,Unoccupied,"(-37.813758719020043, 144.97217176465608)",-37.813758719020043,144.97217176465608
2293,2698N,Present,"(-37.809795453402799, 144.97041322072164)",-37.809795453402799,144.97041322072164
1955,3325S,Present,"(-37.80882136010122, 144.97036504233722)",-37.80882136010122,144.97036504233722
5260,4519W,Present,"(-37.81110016386242, 144.95316333042658)",-37.81110016386242,144.95316333042658
2914,4886E,Unoccupied,"(-37.808320828238344, 144.95802572236977)",-37.808320828238344,144.95802572236977
3112,5269W,Unoccupied,"(-37.80455279188191, 144.95730690243951)",-37.80455279188191,144.95730690243951
3405,6254N,Unoccupied,"(-37.807604670009532, 144.96630484931069)",-37.807604670009532,144.96630484931069
5117,9926N,Unoccupied,"(-37.825618079578746, 144.96840149568447)",-37.825618079578746,144.96840149568447
5151,9972N,Unoccupied,"(-37.825996109564727, 144.96712414543558)",-37.825996109564727,144.96712414543558
1015,968E,Unoccupied,"(-37.811680943210419, 144.96208378814589)",-37.811680943210419,144.96208378814589
767,C312,Unoccupied,"(-37.814668168512796, 144.97175878334929)",-37.814668168512796,144.97175878334929
6676,8626E,Present,"(-37.825769818674779, 144.96243674304998)",-37.825769818674779,144.96243674304998
6154,C13720,Present,"(-37.820066932611468, 144.94299277446476)",-37.820066932611468,144.94299277446476
5300,9541S,Present,"(-37.828203842491305, 144.96508114596065)",-37.828203842491305,144.96508114596065
4359,C7152,Unoccupied,"(-37.807096714720245, 144.9538683555503)",-37.807096714720245,144.9538683555503
4328,C6994,Unoccupied,"(-37.809251137661562, 144.95621896598919)",-37.809251137661562,144.95621896598919
4018,C6074,Unoccupied,"(-37.805165385552755, 144.95226059222915)",-37.805165385552755,144.95226059222915
4342,C7038,Unoccupied,"(-37.807475719586698, 144.95851381808239)",-37.807475719586698,144.95851381808239
4340,C7034,Unoccupied,"(-37.807454448560783, 144.95858702739133)",-37.807454448560783,144.95858702739133
5904,C9056,Present,"(-37.802921762392366, 144.96747839029825)",-37.802921762392366,144.96747839029825
937,C756,Present,"(-37.813361220876381, 144.96835416664783)",-37.813361220876381,144.96835416664783
849,C644,Unoccupied,"(-37.808379458488673, 144.96887034412674)",-37.808379458488673,144.96887034412674
946,C790,Present,"(-37.811570571089447, 144.96753234404272)",-37.811570571089447,144.96753234404272
6254,13412E,Unoccupied,"(-37.819360571194352, 144.94751203992215)",-37.819360571194352,144.94751203992215
5643,12281S,Unoccupied,"(-37.809744586553535, 144.9768080320959)",-37.809744586553535,144.9768080320959
6087,13239S,Unoccupied,"(-37.820017569585119, 144.9434811001332)",-37.820017569585119,144.9434811001332
6284,13446E,Unoccupied,"(-37.819225188273037, 144.94862562728173)",-37.819225188273037,144.94862562728173
6352,13281S,Unoccupied,"(-37.821333795648577, 144.95062691649338)",-37.821333795648577,144.95062691649338
5562,12057W,Present,"(-37.812153179855024, 144.9831362214569)",-37.812153179855024,144.9831362214569
6251,13406E,Present,"(-37.819228028016468, 144.94737083263865)",-37.819228028016468,144.94737083263865
6323,13403W,Present,"(-37.821409639621322, 144.95114172325242)",-37.821409639621322,144.95114172325242
6233,13344E,Present,"(-37.815902969784872, 144.94545066146043)",-37.815902969784872,144.94545066146043
1315,1315W,Present,"(-37.817126870406412, 144.95875392555018)",-37.817126870406412,144.95875392555018
6312,13381W,Unoccupied,"(-37.820399240861875, 144.95034635285052)",-37.820399240861875,144.95034635285052
6296,13271S,Unoccupied,"(-37.81956921664208, 144.94924732514238)",-37.81956921664208,144.94924732514238
3356,6044E,Unoccupied,"(-37.806114317952982, 144.95221130738284)",-37.806114317952982,144.95221130738284
1190,1404E,Unoccupied,"(-37.81905725619886, 144.95707912783593)",-37.81905725619886,144.95707912783593
1999,3417S,Unoccupied,"(-37.810302109073419, 144.96530162836638)",-37.810302109073419,144.96530162836638
1766,2394N,Present,"(-37.81470482592168, 144.96132030224308)",-37.81470482592168,144.96132030224308
6339,13496E,Present,"(-37.820524195962818, 144.95125218998925)",-37.820524195962818,144.95125218998925
6456,13588E,Unoccupied,"(-37.819614355485015, 144.94263124467017)",-37.819614355485015,144.94263124467017
1770,2399S,Unoccupied,"(-37.814914269836528, 144.96116498296556)",-37.814914269836528,144.96116498296556
1400,1583S,Unoccupied,"(-37.818672516340769, 144.96361441607365)",-37.818672516340769,144.96361441607365
1724,2321S,Unoccupied,"(-37.817963399131671, 144.95426230665922)",-37.817963399131671,144.95426230665922
6890,14227W,Unoccupied,"(-37.795697269719135, 144.96471318429107)",-37.795697269719135,144.96471318429107
6747,6625S,Present,"(-37.808520094652366, 144.95954463796903)",-37.808520094652366,144.95954463796903
3967,C5902,Unoccupied,"(-37.80468004570492, 144.95385922384625)",-37.80468004570492,144.95385922384625
3640,7595S,Unoccupied,"(-37.805352315471154, 144.95041134473956)",-37.805352315471154,144.95041134473956
1054,979W,Present,"(-37.818556852394565, 144.96220699260039)",-37.818556852394565,144.96220699260039
3548,7069S,Present,"(-37.808786983838836, 144.95422387238284)",-37.808786983838836,144.95422387238284
4753,8714E,Present,"(-37.824886555124181, 144.96348785522531)",-37.824886555124181,144.96348785522531
5157,C1123,Present,"(-37.81536612643005, 144.96086688449731)",-37.81536612643005,144.96086688449731
1098,C1104,Present,"(-37.816159603261937, 144.96123167387884)",-37.816159603261937,144.96123167387884
6118,C13576,Present,"(-37.819484309972609, 144.94501652784143)",-37.819484309972609,144.94501652784143
6116,C13568,Present,"(-37.819465957945177, 144.94507942190705)",-37.819465957945177,144.94507942190705
4431,C7702,Unoccupied,"(-37.803628951533582, 144.95478126097842)",-37.803628951533582,144.95478126097842
3993,C5954,Unoccupied,"(-37.80392684324373, 144.95399357403704)",-37.80392684324373,144.95399357403704
4395,C7224,Unoccupied,"(-37.807806599248039, 144.95241056570126)",-37.807806599248039,144.95241056570126
4272,C6880,Unoccupied,"(-37.809346190977152, 144.95579335852568)",-37.809346190977152,144.95579335852568
4379,C7192,Unoccupied,"(-37.807544337868308, 144.95295068458603)",-37.807544337868308,144.95295068458603
4432,C7704,Unoccupied,"(-37.803625359605988, 144.95474956666084)",-37.803625359605988,144.95474956666084
6717,2246N,Present,"(-37.816687280428674, 144.95831973880394)",-37.816687280428674,144.95831973880394
5682,12341S,Unoccupied,"(-37.81003394796344, 144.97945746381384)",-37.81003394796344,144.97945746381384
5416,11783W,Unoccupied,"(-37.811589155774541, 144.97538062583439)",-37.811589155774541,144.97538062583439
6649,13626E,Unoccupied,"(-37.819317532118774, 144.94358149448414)",-37.819317532118774,144.94358149448414
5776,12469S,Present,"(-37.812079346392551, 144.97691974555835)",-37.812079346392551,144.97691974555835
5619,12262N,Unoccupied,"(-37.8095430309791, 144.97628931343422)",-37.8095430309791,144.97628931343422
6613,13855S,Unoccupied,"(-37.814082256133027, 144.94165118302919)",-37.814082256133027,144.94165118302919
5565,12063W,Unoccupied,"(-37.811997741488568, 144.98316216711311)",-37.811997741488568,144.98316216711311
4723,8672E,Present,"(-37.825320761033886, 144.9629688553548)",-37.825320761033886,144.9629688553548
4589,8317W,Present,"(-37.825134948799501, 144.96814552716313)",-37.825134948799501,144.96814552716313
5264,4527W,Unoccupied,"(-37.810866952336823, 144.95305453522315)",-37.810866952336823,144.95305453522315
6718,2248N,Present,"(-37.816704644250009, 144.95825844155672)",-37.816704644250009,144.95825844155672
2288,2678N,Present,"(-37.809696555169609, 144.97074848371005)",-37.809696555169609,144.97074848371005
798,C450,Unoccupied,"(-37.81176791750255, 144.97042264131869)",-37.81176791750255,144.97042264131869
2452,C2780,Unoccupied,"(-37.810286443777883, 144.96906243031785)",-37.810286443777883,144.96906243031785
3891,C5688,Unoccupied,"(-37.806296102148224, 144.95507629523263)",-37.806296102148224,144.95507629523263
1059,C1000,Unoccupied,"(-37.818454715057442, 144.96228618345106)",-37.818454715057442,144.96228618345106
765,C304,Unoccupied,"(-37.814737788114641, 144.97179072888571)",-37.814737788114641,144.97179072888571
4316,C6970,Unoccupied,"(-37.809371661743285, 144.95619600121375)",-37.809371661743285,144.95619600121375
2419,C2660,Present,"(-37.809658910347409, 144.97121818717784)",-37.809658910347409,144.97121818717784
3981,C5930,Unoccupied,"(-37.80422427785021, 144.95394056194635)",-37.80422427785021,144.95394056194635
1065,C1024,Present,"(-37.818290668970754, 144.96221111868624)",-37.818290668970754,144.96221111868624
3841,C5562,Unoccupied,"(-37.806465129427735, 144.95399080398576)",-37.806465129427735,144.95399080398576
5790,12508N,Unoccupied,"(-37.815235777896476, 144.97568878380804)",-37.815235777896476,144.97568878380804
5751,12440N,Unoccupied,"(-37.811839654052385, 144.9757730865461)",-37.811839654052385,144.9757730865461
6195,13303W,Unoccupied,"(-37.8206795643909, 144.94724755782056)",-37.8206795643909,144.94724755782056
6425,13677W,Unoccupied,"(-37.820968983843983, 144.94621528438944)",-37.820968983843983,144.94621528438944
3698,7663S,Unoccupied,"(-37.804078954405377, 144.9580197577323)",-37.804078954405377,144.9580197577323
2022,3468N,Unoccupied,"(-37.812147630176142, 144.95882591652264)",-37.812147630176142,144.95882591652264
3707,7673S,Present,"(-37.803962330003607, 144.95696820755848)",-37.803962330003607,144.95696820755848
2040,3507S,Present,"(-37.812938032343936, 144.95626401493686)",-37.812938032343936,144.95626401493686
2749,4580E,Present,"(-37.807939270823333, 144.96599596432765)",-37.807939270823333,144.96599596432765
1353,1375W,Present,"(-37.812491230581955, 144.95662814984831)",-37.812491230581955,144.95662814984831
1245,1475W,Present,"(-37.815799683019847, 144.95533530125641)",-37.815799683019847,144.95533530125641
3351,6035S,Present,"(-37.810533132577049, 144.956655725953)",-37.810533132577049,144.956655725953
2361,3093S,Present,"(-37.813533865024041, 144.958291896139)",-37.813533865024041,144.958291896139
714,489W,Present,"(-37.81065693848322, 144.96978831812191)",-37.81065693848322,144.96978831812191
2004,3428N,Unoccupied,"(-37.810444291522181, 144.96462786912349)",-37.810444291522181,144.96462786912349
5079,9864N,Unoccupied,"(-37.82524146244765, 144.96968981910175)",-37.82524146244765,144.96968981910175
4608,8337W,Unoccupied,"(-37.824600960511731, 144.96830783420555)",-37.824600960511731,144.96830783420555
5072,9850N,Unoccupied,"(-37.825184587322568, 144.96988512703479)",-37.825184587322568,144.96988512703479
4725,8674E,Unoccupied,"(-37.825301174118437, 144.96299183168892)",-37.825301174118437,144.96299183168892
5149,9968N,Unoccupied,"(-37.825981382574398, 144.9671744276539)",-37.825981382574398,144.9671744276539
2496,C2924,Unoccupied,"(-37.812483240271476, 144.96161292585606)",-37.812483240271476,144.96161292585606
4698,8644E,Present,"(-37.825595706159845, 144.96264463837639)",-37.825595706159845,144.96264463837639
5355,8891W,Present,"(-37.824832420723681, 144.96125203711455)",-37.824832420723681,144.96125203711455
6107,C13524,Present,"(-37.819280566053152, 144.9457198143532)",-37.819280566053152,144.9457198143532
6707,C530,Present,"(-37.810350669651633, 144.96977448275481)",-37.810350669651633,144.96977448275481
2572,C3134,Present,"(-37.813560811451978, 144.95788009771269)",-37.813560811451978,144.95788009771269
4706,8652E,Present,"(-37.82551829701459, 144.96273680745287)",-37.82551829701459,144.96273680745287
5073,9852N,Unoccupied,"(-37.825192689085284, 144.96985752649502)",-37.825192689085284,144.96985752649502
6338,13494E,Unoccupied,"(-37.8204759861692, 144.95121419225325)",-37.8204759861692,144.95121419225325
6263,13329W,Unoccupied,"(-37.818917939874765, 144.94840191537236)",-37.818917939874765,144.94840191537236
6873,14106E,Unoccupied,"(-37.794484579525687, 144.95841206961362)",-37.794484579525687,144.95841206961362
6454,13584E,Present,"(-37.819863363147014, 144.94274497835738)",-37.819863363147014,144.94274497835738
6050,13022N,Present,"(-37.821096858221267, 144.94683466478386)",-37.821096858221267,144.94683466478386
6393,13642E,Present,"(-37.82010084378016, 144.94445167844503)",-37.82010084378016,144.94445167844503
6182,13254N,Present,"(-37.819877000650813, 144.9433548392617)",-37.819877000650813,144.9433548392617
1041,1236E,Unoccupied,"(-37.812134071599196, 144.95951560018824)",-37.812134071599196,144.95951560018824
5570,12073W,Unoccupied,"(-37.811372419212447, 144.98326684358074)",-37.811372419212447,144.98326684358074
2918,4891W,Unoccupied,"(-37.808358142951207, 144.95772764413542)",-37.808358142951207,144.95772764413542
3704,7670N,Unoccupied,"(-37.803795415664041, 144.95711263386738)",-37.803795415664041,144.95711263386738
3511,6665S,Unoccupied,"(-37.8088396755047, 144.95843901579036)",-37.8088396755047,144.95843901579036
2299,2798N,Unoccupied,"(-37.810303662333624, 144.96868144063657)",-37.810303662333624,144.96868144063657
873,769W,Present,"(-37.812368780424066, 144.96777381541787)",-37.812368780424066,144.96777381541787
2294,2702N,Present,"(-37.809814651455056, 144.97034731797621)",-37.809814651455056,144.97034731797621
3000,5050E,Present,"(-37.805287457572177, 144.95812844790581)",-37.805287457572177,144.95812844790581
5304,9533S,Unoccupied,"(-37.828228968402456, 144.96520722354077)",-37.828228968402456,144.96520722354077
4590,8318E,Unoccupied,"(-37.825085812958648, 144.96828489563893)",-37.825085812958648,144.96828489563893
4105,C6352,Unoccupied,"(-37.804217820133729, 144.95092242388282)",-37.804217820133729,144.95092242388282
4029,C6096,Unoccupied,"(-37.804849913540728, 144.95231726778994)",-37.804849913540728,144.95231726778994
4613,8343W,Unoccupied,"(-37.824095226161774, 144.96845955447344)",-37.824095226161774,144.96845955447344
2538,C3034,Present,"(-37.813223019984235, 144.95903730863137)",-37.813223019984235,144.95903730863137
